title,url
COMMIT: Certifying Robustness of Multi-Sensor Fusion Systems Against Semantic Attacks,https://papers.cool/venue/33927@AAAI
Geodesic Flow Kernels for Semi-Supervised Learning on Mixed-Variable Tabular Dataset,https://papers.cool/venue/33928@AAAI
SkipPool: Improved Sparse Hierarchical Graph Pooling with Differentiable Exploration,https://papers.cool/venue/33929@AAAI
Approximate State Abstraction for Markov Games,https://papers.cool/venue/33930@AAAI
Self-attention-based Diffusion Model for Time-series Imputation in Partial Blackout Scenarios,https://papers.cool/venue/33931@AAAI
Discovering Options That Minimize Average Planning Time,https://papers.cool/venue/33932@AAAI
TAIL-MIL: Time-Aware and Instance-Learnable Multiple Instance Learning for Multivariate Time Series Anomaly Detection,https://papers.cool/venue/33933@AAAI
"Read, Watch and Scream! Sound Generation from Text and Video",https://papers.cool/venue/33934@AAAI
Association Pattern-enhanced Molecular Representation Learning,https://papers.cool/venue/33935@AAAI
Balancing Privacy and Performance: A Many-in-One Approach for Image Anonymization,https://papers.cool/venue/33936@AAAI
Collaborative Similarity Fusion and Consistency Recovery for Incomplete Multi-view Clustering,https://papers.cool/venue/33937@AAAI
Active Symbolic Discovery of Ordinary Differential Equations via Phase Portrait Sketching,https://papers.cool/venue/33938@AAAI
AIQViT: Architecture-Informed Post-Training Quantization for Vision Transformers,https://papers.cool/venue/33939@AAAI
M3Net: Efficient Time-Frequency Integration Network with Mirror Attention for Audio Classification on Edge,https://papers.cool/venue/33940@AAAI
A Knowledge Distillation-Based Approach to Enhance Transparency of Classifier Models,https://papers.cool/venue/33941@AAAI
FedCFA: Alleviating Simpson’s Paradox in Model Aggregation with Counterfactual Federated Learning,https://papers.cool/venue/33942@AAAI
Learning Complexity of Gradient Descent and Conjugate Gradient Algorithms,https://papers.cool/venue/33943@AAAI
Backdoor Attack on Propagation-based Rumor Detectors,https://papers.cool/venue/33944@AAAI
BigMac: A Communication-Efficient Mixture-of-Experts Model Structure for Fast Training and Inference,https://papers.cool/venue/33945@AAAI
IsUMap: Manifold Learning and Data Visualization Leveraging Vietoris-Rips Filtrations,https://papers.cool/venue/33946@AAAI
Dimension Reduction for Symbolic Regression,https://papers.cool/venue/33947@AAAI
Discovering Symmetries of ODEs by Symbolic Regression,https://papers.cool/venue/33948@AAAI
Equal Merit Does Not Imply Equality: Discrimination at Equilibrium in a Hiring Market with Symmetric Agents,https://papers.cool/venue/33949@AAAI
AudioGenX: Explainability on Text-to-Audio Generative Models,https://papers.cool/venue/33950@AAAI
VarDrop: Enhancing Training Efficiency by Reducing Variate Redundancy in Periodic Time Series Forecasting,https://papers.cool/venue/33951@AAAI
Efficient Training of Neural Fractional-Order Differential Equation via Adjoint Backpropagation,https://papers.cool/venue/33952@AAAI
Task-Specific Preconditioner for Cross-Domain Few-Shot Learning,https://papers.cool/venue/33953@AAAI
Semi-Supervised Online Cross-Modal Hashing,https://papers.cool/venue/33954@AAAI
A Unified Framework for Human-Allied Learning of Probabilistic Circuits,https://papers.cool/venue/33955@AAAI
Nearly Tight Bounds for Exploration in Streaming Multi-Armed Bandits with Known Optimality Gap,https://papers.cool/venue/33956@AAAI
GenPlan: Generative Sequence Models as Adaptive Planners,https://papers.cool/venue/33957@AAAI
Don’t Think It Twice: Exploit Shift Invariance for Efficient Online Streaming Inference of CNNs,https://papers.cool/venue/33958@AAAI
On the Asymptotic Optimality of Confidence Interval Based Algorithms for Fixed Confidence MABs,https://papers.cool/venue/33959@AAAI
ExPERT: Modeling Human Behavior Under External Stimuli Aware Personalized MTPP,https://papers.cool/venue/33960@AAAI
Learning Structural Causal Models from Ordering: Identifiable Flow Models,https://papers.cool/venue/33961@AAAI
Configuring Data Augmentations to Reduce Variance Shift in Positional Embedding of Vision Transformers,https://papers.cool/venue/33962@AAAI
T-MDML: Triplet-based Multiple Distance Metric Learning for Multi-Instance Multi-Label Classification with Label Correlation,https://papers.cool/venue/33963@AAAI
Singular Value Scaling: Efficient Generative Model Compression via Pruned Weights Refinement,https://papers.cool/venue/33964@AAAI
Battling the Non-stationarity in Time Series Forecasting via Test-time Adaptation,https://papers.cool/venue/33965@AAAI
Accurate Link Prediction for Edge-Incomplete Graphs via PU Learning,https://papers.cool/venue/33966@AAAI
To Predict or Not to Predict? Proportionally Masked Autoencoders for Tabular Data Imputation,https://papers.cool/venue/33967@AAAI
Salient Frequency-aware Exemplar Compression for Resource-constrained Online Continual Learning,https://papers.cool/venue/33968@AAAI
Diffusion-Based Active Learning for Distributed Client Manifolds,https://papers.cool/venue/33969@AAAI
A Stochastic Approach to Bi-Level Optimization for Hyperparameter Optimization and Meta Learning,https://papers.cool/venue/33970@AAAI
Super-Class Guided Transformer for Zero-Shot Attribute Classification,https://papers.cool/venue/33971@AAAI
SAP: Corrective Machine Unlearning with Scaled Activation Projection for Label Noise Robustness,https://papers.cool/venue/33972@AAAI
Sample-aware Adaptive Structured Pruning for Large Language Models,https://papers.cool/venue/33973@AAAI
Certification of Speaker Recognition Models to Additive Perturbations,https://papers.cool/venue/33974@AAAI
FCOM: A Federated Collaborative Online Monitoring Framework via Representation Learning,https://papers.cool/venue/33975@AAAI
p-Mean Regret for Stochastic Bandits,https://papers.cool/venue/33976@AAAI
Selective Uncertainty Propagation in Offline RL,https://papers.cool/venue/33977@AAAI
Enhanced Importance Sampling Through Latent Space Exploration in Normalizing Flows,https://papers.cool/venue/33978@AAAI
Crossfire: An Elastic Defense Framework for Graph Neural Networks Under Bit Flip Attacks,https://papers.cool/venue/33979@AAAI
pFedGPA: Diffusion-based Generative Parameter Aggregation for Personalized Federated Learning,https://papers.cool/venue/33980@AAAI
Pareto Continual Learning: Preference-Conditioned Learning and Adaption for Dynamic Stability-Plasticity Trade-off,https://papers.cool/venue/33981@AAAI
CoffeeBoost: Gradient Boosting Native Conformal Inference for Bayesian Optimization,https://papers.cool/venue/33982@AAAI
De-singularity Subgradient for the q-th-Powered lₚ-Norm Weber Location Problem,https://papers.cool/venue/33983@AAAI
Retrieval-Augmented Dynamic Prompt Tuning for Incomplete Multimodal Learning,https://papers.cool/venue/33984@AAAI
Explainable Neural Networks with Guarantee: A Sparse Estimation Approach,https://papers.cool/venue/33985@AAAI
Kolmogorov-Arnold Networks Still Catastrophically Forget but Differently from MLP,https://papers.cool/venue/33986@AAAI
Regret Analysis of Multi-task Representation Learning for Linear-Quadratic Adaptive Control,https://papers.cool/venue/33987@AAAI
Truncated Gaussian Policy for Debiased Continuous Control,https://papers.cool/venue/33988@AAAI
"TimeCAP: Learning to Contextualize, Augment, and Predict Time Series Events with Large Language Model Agents",https://papers.cool/venue/33989@AAAI
RILQ: Rank-Insensitive LoRA-Based Quantization Error Compensation for Boosting 2-Bit Large Language Model Accuracy,https://papers.cool/venue/33990@AAAI
HYBOOD: A Hybrid Generative Model for Out-of-Distribution Detection with Corruption Estimation,https://papers.cool/venue/33991@AAAI
Fourier Guided Adaptive Adversarial Augmentation for Generalization in Visual Reinforcement Learning,https://papers.cool/venue/33992@AAAI
DomCLP: Domain-wise Contrastive Learning with Prototype Mixup for Unsupervised Domain Generalization,https://papers.cool/venue/33993@AAAI
DiffIM: Differentiable Influence Minimization with Surrogate Modeling and Continuous Relaxation,https://papers.cool/venue/33994@AAAI
Q-MAML: Quantum Model-Agnostic Meta-Learning for Variational Quantum Algorithms,https://papers.cool/venue/33995@AAAI
CG-TGAN: Conditional Generative Adversarial Networks with Graph Neural Networks for Tabular Data Synthesizing,https://papers.cool/venue/33996@AAAI
Maximizing the Position Embedding for Vision Transformers with Global Average Pooling,https://papers.cool/venue/33997@AAAI
Learning Strategy Representation for Imitation Learning in Multi-Agent Games,https://papers.cool/venue/33998@AAAI
MGDA: Model-based Goal Data Augmentation for Offline Goal-conditioned Weighted Supervised Learning,https://papers.cool/venue/33999@AAAI
Mining In-distribution Attributes in Outliers for Out-of-distribution Detection,https://papers.cool/venue/34000@AAAI
Real-Time Recurrent Reinforcement Learning,https://papers.cool/venue/34001@AAAI
Towards Trustable SHAP Scores,https://papers.cool/venue/34002@AAAI
Distributionally Robust Policy Evaluation and Learning for Continuous Treatment with Observational Data,https://papers.cool/venue/34003@AAAI
Frame Order Matters: A Temporal Sequence-Aware Model for Few-Shot Action Recognition,https://papers.cool/venue/34004@AAAI
Unlocking Better Closed-Set Alignment Based on Neural Collapse for Open-Set Recognition,https://papers.cool/venue/34005@AAAI
Tilted Quantile Gradient Updates for Quantile-Constrained Reinforcement Learning,https://papers.cool/venue/34006@AAAI
FedMSGL: A Self-Expressive Hypergraph Based Federated Multi-View Learning,https://papers.cool/venue/34007@AAAI
Marginal Benefit Driven RL Teacher for Unsupervised Environment Design,https://papers.cool/venue/34008@AAAI
AIA: Autoregression-Based Injection Attacks Against Text2SQL Models,https://papers.cool/venue/34009@AAAI
k-HyperEdge Medoids for Clustering Ensemble,https://papers.cool/venue/34010@AAAI
AdvDisplay: Adversarial Display Assembled by Thermoelectric Cooler for Fooling Thermal Infrared Detectors,https://papers.cool/venue/34011@AAAI
A Sample-Level Evaluation and Generative Framework for Model Inversion Attacks,https://papers.cool/venue/34012@AAAI
Efficient Event-Based Semantic Segmentation via Exploiting Frame-Event Fusion: A Hybrid Neural Network Approach,https://papers.cool/venue/34013@AAAI
Learning Causal Transition Matrix for Instance-dependent Label Noise,https://papers.cool/venue/34014@AAAI
HEP-NAS: Towards Efficient Few-shot Neural Architecture Search via Hierarchical Edge Partitioning,https://papers.cool/venue/34015@AAAI
Modeling All Response Surfaces in One for Conditional Search Spaces,https://papers.cool/venue/34016@AAAI
Multi-Label Ranking Loss Minimization for Matrix Completion,https://papers.cool/venue/34017@AAAI
Destroy and Repair Using Hyper-Graphs for Routing,https://papers.cool/venue/34018@AAAI
An Efficient and Accurate Dynamic Sparse Training Framework Based on Parameter-Freezing,https://papers.cool/venue/34019@AAAI
Adaptive Decision Boundary for Few-Shot Class-Incremental Learning,https://papers.cool/venue/34020@AAAI
GTDE: Grouped Training with Decentralized Execution for Multi-agent Actor-Critic,https://papers.cool/venue/34021@AAAI
When Hypergraph Meets Heterophily: New Benchmark Datasets and Baseline,https://papers.cool/venue/34022@AAAI
Deep Hypergraph Neural Networks with Tight Framelets,https://papers.cool/venue/34023@AAAI
On the Power of Convolution-Augmented Transformer,https://papers.cool/venue/34024@AAAI
Detecting and Corrupting Convolution-based Unlearnable Examples,https://papers.cool/venue/34025@AAAI
Self-Prompting Analogical Reasoning for UAV Object Detection,https://papers.cool/venue/34026@AAAI
CAPrompt: Cyclic Prompt Aggregation for Pre-Trained Model Based Class Incremental Learning,https://papers.cool/venue/34027@AAAI
Semi-Supervised Multi-View Multi-Label Learning with View-Specific Transformer and Enhanced Pseudo-Label,https://papers.cool/venue/34028@AAAI
Neural Conformal Control for Time Series Forecasting,https://papers.cool/venue/34029@AAAI
Dynamic Clustering Convolutional Neural Network,https://papers.cool/venue/34030@AAAI
Adaptive Dual Guidance Knowledge Distillation,https://papers.cool/venue/34031@AAAI
Unravelling Causal Genetic Biomarkers of Alzheimer’s Disease via Neuron to Gene-token Backtracking in Neural Architecture: A Groundbreaking Reverse-Gene-Finder Approach,https://papers.cool/venue/34032@AAAI
Hierarchical Mixture of Experts: Generalizable Learning for High-Level Synthesis,https://papers.cool/venue/34033@AAAI
Riemann-based Multi-scale Attention Reasoning Network for Text-3D Retrieval,https://papers.cool/venue/34034@AAAI
Coupling-based Convergence Diagnostic and Stepsize Scheme for Stochastic Gradient Descent,https://papers.cool/venue/34035@AAAI
B2Opt: Learning to Optimize Black-box Optimization with Little Budget,https://papers.cool/venue/34036@AAAI
Symbolic Neural Ordinary Differential Equations,https://papers.cool/venue/34037@AAAI
Population Aware Diffusion for Time Series Generation,https://papers.cool/venue/34038@AAAI
Optimizing Quantized Diffusion Models via Distillation with Cross-Timestep Error Correction,https://papers.cool/venue/34039@AAAI
Deep Rank-One Tensor Functional Factorization for Multi-Dimensional Data Recovery,https://papers.cool/venue/34040@AAAI
Community-Centric Graph Unlearning,https://papers.cool/venue/34041@AAAI
Complex-Cycle-Consistent Diffusion Model for Monaural Speech Enhancement,https://papers.cool/venue/34042@AAAI
